target,trait,model,cultivar_ascii,n,rmse,mae,bias,r2,pearson_r,ccc,rpd,rpiq,y_mean,y_sd
ph,pH,cultivar_aware_pls,Fengwei Huanghou,86,0.28212434772722234,0.23820218941505816,-0.0007299349954169406,-0.06869804021019088,-0.010337728215564224,-0.004898308209048618,0.972998691615405,1.417814531862906,5.002209302325581,0.2745066212114369
ph,pH,cultivar_aware_pls,Furongli,276,0.4097276296932902,0.3185184703740861,1.592021912479257e-05,0.059245921116511724,0.29094553138343615,0.07525177658933714,1.0328806445284557,1.3240503219323987,3.9609420289855075,0.42319973823872203
ph,pH,cultivar_aware_pls,Konglongdan,773,0.3769508933860575,0.30524508615513046,1.9752200042003822e-05,-0.01690154109421882,0.054449771020995484,0.020496169862339247,0.9922969215876022,1.4060186865168038,4.148218628719276,0.37404721109668126
ph,pH,cultivar_aware_pls,L31,216,0.31228608862579577,0.24273711584073754,-8.094655719275227e-05,-0.06629720544182693,-0.032769717903818926,-0.014136562373937652,0.9706630776257633,1.176805542690588,4.726912037037037,0.3031245758852268
ph,pH,cultivar_aware_pls,Naili,144,0.3030924821848334,0.24216452663165494,0.00010575021176703305,0.08770032938220418,0.29760079525333294,0.1758405277268812,1.0506171075409692,1.3527224332471957,4.466041666666666,0.3184341469504424
ph,pH,cultivar_aware_pls,Qingcuili,329,0.4301916092219572,0.34084242519070684,8.436142675241375e-05,0.006473167871535179,0.10144505670403944,0.03225904148537813,1.004780566649667,1.3017455198924364,4.075106382978723,0.43224816888197026
ph,pH,cultivar_aware_pls,Weidi,681,0.36000186321039124,0.2896242429127915,-0.00022330364519251936,-0.06486739056466262,0.010130535686216545,0.00501723223885472,0.969775784926905,1.333326432589823,4.938766519823789,0.3491210894700054
ph,pH,cultivar_aware_pls,Weijin,317,0.3254150800115639,0.25597181663117224,0.00013774438279938675,-0.04538124803441668,-0.0033334564053611442,-0.001339285310084119,0.9795999111313877,1.2291993351561508,4.194511041009464,0.31877658346014137
ph,pH,cultivar_aware_pls,Weiwang,478,0.43196140072500894,0.3594839152488276,-0.0001017237882766953,-0.10952119431726781,-0.22593597092382206,-0.07663443902721759,0.9503573928875769,1.4526760931573894,4.320100418410042,0.4105177106210854
ph,pH,cultivar_aware_pls,Weixin,191,0.3979656246106818,0.33425242184742643,8.871737743000953e-05,-0.046191302565853354,0.013973255412130512,0.006089194305672903,0.9802443111075826,1.595615200738008,4.778848167539267,0.3901035395409966
ph,pH,cultivar_aware_pls,Zaoshu Konglongdan,264,0.23919764660866577,0.19303315949236702,-0.00016802021903346414,-0.11335639986234991,-0.0015853094776054275,-0.000955215906633411,0.9495262691748488,1.2541929414999993,5.147310606060605,0.22712444897973033
ph,pH,nested_rbf_svr,3.13,300,0.3621661015138482,0.28634453624801526,-0.0004900834503772537,0.04893898716273848,0.24164873588921348,0.06837176793900997,1.0271191909649908,1.3529703579429673,4.953833333333334,0.3719877531818485
ph,pH,nested_rbf_svr,A181,310,0.35729176577627053,0.2873646302606855,0.0015946255743722459,0.04003400431424187,0.22480102502946298,0.05422552030170429,1.0222889875002488,1.448396099685233,4.745774193548387,0.36525543747759964
ph,pH,nested_rbf_svr,Cuihongli,295,0.27407503507213327,0.218476588844342,-0.0012755265643301173,-0.04822782384597346,-0.08651479988006922,-0.02529737165160878,0.9783843588259147,1.3499952664518349,3.9990169491525425,0.2681507274592392
ph,pH,nested_rbf_svr,Fengtangli,183,0.4695363461640619,0.39052712629280906,0.0019305373554709061,0.0380652494934246,0.22258791468295688,0.05074799259021968,1.0223910612037386,1.5121300103824487,4.809836065573769,0.4800497632284012
ph,pH,nested_rbf_svr,Fengwei Huanghou,86,0.27579805957836867,0.23241544106449818,0.00041943122761789204,-0.02130695539562133,0.01709229114207746,0.005461017625016093,0.9953174494087953,1.4503365274270124,5.002209302325581,0.2745066212114369
ph,pH,nested_rbf_svr,Furongli,276,0.4152392702339784,0.3233045126263501,-0.002182582713913987,0.03376571029007147,0.22663174437542208,0.04226848999238462,1.0191707975988353,1.3064756608745423,3.9609420289855075,0.42319973823872203
ph,pH,nested_rbf_svr,Konglongdan,773,0.37533513845044103,0.30607412621681984,-0.0009698883402626479,-0.008202570937579923,0.026558104407257296,0.006329404158604021,0.9965685937131361,1.4120713615785832,4.148218628719276,0.37404721109668126
ph,pH,nested_rbf_svr,L31,216,0.3033796291668186,0.23477275996383765,-0.0001016566509030448,-0.006342529298792643,0.024795181779802382,0.005303831406962632,0.9991592933174444,1.2113535803616013,4.726912037037037,0.3031245758852268
ph,pH,nested_rbf_svr,Naili,144,0.30642242051211654,0.24062233151162607,-0.0004814177682901007,0.06754417351635,0.2705314991442175,0.10184790089236072,1.039199894114311,1.3380221960089502,4.466041666666666,0.3184341469504424
ph,pH,nested_rbf_svr,Qingcuili,329,0.42714054638578547,0.3426841473982294,-0.00033370930849978736,0.020516041731382884,0.14489547707924194,0.035121599440931225,1.0119577093287035,1.3110438817817562,4.075106382978723,0.43224816888197026
ph,pH,nested_rbf_svr,Weidi,681,0.33973568555986405,0.27224477164013106,0.00018543785291475872,0.051650618555944106,0.2398637115334581,0.07624194333504995,1.0276256051661892,1.4128630591425484,4.938766519823789,0.3491210894700054
ph,pH,nested_rbf_svr,Weijin,317,0.324629281163628,0.25629662114171065,-0.002165791768993676,-0.0403386570930413,-0.044959458738781086,-0.014089185501733461,0.9819711343274158,1.2321747396482747,4.194511041009464,0.31877658346014137
ph,pH,nested_rbf_svr,Weiwang,478,0.4234760629216093,0.3524280249001536,0.00011004076104721781,-0.06635903896404094,-0.298552798403632,-0.056666745818465494,0.9694000359521557,1.4817838714915927,4.320100418410042,0.4105177106210854
ph,pH,nested_rbf_svr,Weixin,191,0.3934958402259129,0.3351278867174618,0.0004969178354229997,-0.022822506795177278,-0.04636077364445631,-0.010225672776531327,0.9913790684979827,1.6137400579264958,4.778848167539267,0.3901035395409966
ph,pH,nested_rbf_svr,Zaoshu Konglongdan,264,0.2240207139932078,0.1806278430855391,0.00035979234478562616,0.023444884914864073,0.15565653795290302,0.05529667968704915,1.0138546785750207,1.339161877723038,5.147310606060605,0.22712444897973033
ph,pH,residual_cnn,3.13,300,0.3570546238778915,0.27569368489583335,0.024771711349487323,0.07559538375102859,0.28334429153345864,0.14105449827779495,1.0418230945779994,1.3723390406717557,4.953833333333334,0.3719877531818485
ph,pH,residual_cnn,A181,310,0.3643989032734033,0.2930357162721695,0.0047272760944981574,0.001463471136462946,0.09445349421028855,0.032902414754627164,1.0023505400167292,1.4201469745141555,4.745774193548387,0.36525543747759964
ph,pH,residual_cnn,Cuihongli,295,0.2872455935793519,0.23061104997537904,0.02496381061359988,-0.1513927143215439,-0.04183156684926441,-0.025195827516691728,0.9335242505126967,1.2880963477609888,3.9990169491525425,0.2681507274592392
ph,pH,residual_cnn,Fengtangli,183,0.4773750013510008,0.39438020956320846,0.05345297797781521,0.005679193387857606,0.14423229221881045,0.05374528895784247,1.0056030623091503,1.4873003361940949,4.809836065573769,0.4800497632284012
ph,pH,residual_cnn,Fengwei Huanghou,86,0.2823785322539923,0.23808890697567955,-0.01890175775040026,-0.07062462953133442,-0.04129306955787741,-0.017149840811467355,0.9721228417057044,1.4165382786259746,5.002209302325581,0.2745066212114369
ph,pH,residual_cnn,Furongli,276,0.40128424207495295,0.31051546749861353,-0.014166576171266876,0.09761925622227896,0.35615371237529925,0.12953391024976937,1.0546133983493817,1.3519095521789015,3.9609420289855075,0.42319973823872203
ph,pH,residual_cnn,Konglongdan,773,0.37120938054716035,0.300565186667103,-0.004527006911737947,0.013840332755129303,0.12818417519082315,0.04413786110495679,1.0076448244528142,1.4277656432571384,4.148218628719276,0.37404721109668126
ph,pH,residual_cnn,L31,216,0.3123917500288864,0.2380282902187771,0.022584511227077914,-0.06701888676663637,-0.04238591083609662,-0.01689199276939546,0.9703347667062183,1.1764075074518403,4.726912037037037,0.3031245758852268
ph,pH,residual_cnn,Naili,144,0.30247416552095824,0.24009407586521572,0.004851064019732997,0.09141876347462041,0.30449104093930734,0.1842946603987289,1.052764775470976,1.3554876638599784,4.466041666666666,0.3184341469504424
ph,pH,residual_cnn,Qingcuili,329,0.4257479214616176,0.34111745654630804,0.012707695888530882,0.026892538379485575,0.1690888484530506,0.06435707837848575,1.0152678312510297,1.315332317013992,4.075106382978723,0.43224816888197026
ph,pH,residual_cnn,Weidi,681,0.34874757554131597,0.27760913011436067,0.024821556892339006,0.0006711506958917424,0.12650637659887623,0.05454123012730257,1.0010710151263695,1.3763536542295907,4.938766519823789,0.3491210894700054
ph,pH,residual_cnn,Weijin,317,0.3194600334081718,0.2547533714884087,-0.020252853267200364,-0.007470693417702456,0.07107242463135333,0.022496972238440462,0.9978606089132996,1.252112809645026,4.194511041009464,0.31877658346014137
ph,pH,residual_cnn,Weiwang,478,0.4148150945779749,0.34372079199627353,0.009781688610380155,-0.023186552956675266,0.02895937721838257,0.010203587782196549,0.9896402420908488,1.512722194061926,4.320100418410042,0.4105177106210854
ph,pH,residual_cnn,Weixin,191,0.3882724876874349,0.3266841053588228,0.00026071378697898804,0.004151620017197044,0.10932589610288061,0.04159053322504297,1.0047158938931458,1.6354493819072347,4.778848167539267,0.3901035395409966
ph,pH,residual_cnn,Zaoshu Konglongdan,264,0.23042655756733488,0.18589879527236475,0.00026584885337136804,-0.03320254811312484,0.08054659011648241,0.04179710962359666,0.9856695833046952,1.301933263106334,5.147310606060605,0.22712444897973033
ph,pH,no_neural_b50,3.13,300,0.35764242292314735,0.28187374277327704,-0.00025610516539874783,0.072549287330534,0.30355658592419804,0.09671656937261652,1.040110818346021,1.370083548800067,4.953833333333334,0.3719877531818485
ph,pH,no_neural_b50,A181,310,0.35965184181171767,0.28856111793584033,0.0007194335288449135,0.027310087343644596,0.16811074823896832,0.04531952295463076,1.0155806116205448,1.4388915607748172,4.745774193548387,0.36525543747759964
ph,pH,no_neural_b50,Cuihongli,295,0.2781688558132799,0.22319745967383134,-0.0006396038849836072,-0.07977616066615356,-0.09376054368640288,-0.03669793119078095,0.9639854421345956,1.3301273390877448,3.9990169491525425,0.2681507274592392
ph,pH,no_neural_b50,Fengtangli,183,0.468241119069413,0.386978944537552,0.0009370733730398063,0.04336496912956633,0.23922360296006034,0.05728489970518302,1.0252191524367975,1.516312795021208,4.809836065573769,0.4800497632284012
ph,pH,no_neural_b50,Fengwei Huanghou,86,0.2773130488126507,0.23436163331695686,-0.00015525188389954494,-0.03255807663014765,0.0005507302859744691,0.0001930293675547515,0.9898799295120447,1.4424131922844878,5.002209302325581,0.2745066212114369
ph,pH,no_neural_b50,Furongli,276,0.41183188987156855,0.3205177147791588,-0.0010833312473945828,0.04955814539099601,0.29748552191305827,0.05900652929294496,1.0276031279916147,1.3172850702969612,3.9609420289855075,0.42319973823872203
ph,pH,no_neural_b50,Konglongdan,773,0.37462451448839296,0.3046732374250712,-0.00047506807011032405,-0.004388514643980823,0.051280348022070855,0.013602254278191677,0.9984589812748904,1.4147499149216016,4.148218628719276,0.37404721109668126
ph,pH,no_neural_b50,L31,216,0.3063513247980566,0.236657229306154,-9.130160404788621e-05,-0.026153947409544465,-0.016229384100697453,-0.004649342844970018,0.9894671618771133,1.1996031035356303,4.726912037037037,0.3031245758852268
ph,pH,no_neural_b50,Naili,144,0.30288709530861674,0.23976155318374814,-0.00018783377826152458,0.08893632766368387,0.30342054001604146,0.14152281257522017,1.0513295280077368,1.3536397104744402,4.466041666666666,0.3184341469504424
ph,pH,no_neural_b50,Qingcuili,329,0.4274103784019732,0.34110803729747585,-0.00012467394087367937,0.01927813718815019,0.1398786673584617,0.03387415642562304,1.01131884185425,1.3102161957174767,4.075106382978723,0.43224816888197026
ph,pH,no_neural_b50,Weidi,681,0.34764402182587784,0.279289577964684,-1.8932896138900537e-05,0.0069855643723033545,0.11203459849238859,0.04041282017937815,1.0042487934536306,1.3807227217052933,4.938766519823789,0.3491210894700054
ph,pH,no_neural_b50,Weijin,317,0.323607872524384,0.2552667313493841,-0.0010140236930971235,-0.03380234467595855,-0.02464109963252146,-0.007726112765066643,0.9850705453283477,1.236063872240499,4.194511041009464,0.31877658346014137
ph,pH,no_neural_b50,Weiwang,478,0.42661745507282467,0.35542656802688444,4.158486385246389e-06,-0.08223845693023701,-0.28608918830315033,-0.0671305111827075,0.9622618712378025,1.470872774984989,4.320100418410042,0.4105177106210854
ph,pH,no_neural_b50,Weixin,191,0.39424627772635307,0.3336527510804355,0.00029281760642653715,-0.026727484685145964,-0.006266291394923518,-0.001924209597288613,0.9894920043145418,1.6106683458423272,4.778848167539267,0.3901035395409966
ph,pH,no_neural_b50,Zaoshu Konglongdan,264,0.22903994629046273,0.18500258496750896,9.588606287604737e-05,-0.020805194505395752,0.06345129955040926,0.026742790633689457,0.9916368417747391,1.3098151866467316,5.147310606060605,0.22712444897973033
ph,pH,cultivar_mean_null,3.13,300,0.3718007885802408,0.29561833333333326,4.39648317751562e-16,-0.002336154006200575,-0.06444503609813718,-0.0020760424549674658,1.0005028623051653,1.3179100611139507,4.953833333333334,0.3719877531818485
ph,pH,cultivar_mean_null,A181,310,0.365407539255907,0.29382336108220597,9.454802532291655e-17,-0.004071966787033698,-0.08508261905840567,-0.0036178891524224566,0.9995837475641113,1.4162269367890017,4.745774193548387,0.36525543747759964
ph,pH,cultivar_mean_null,Cuihongli,295,0.2699349938236032,0.21326572823901183,3.6279830364022065e-16,-0.016798987554231593,-0.17281454441996047,-0.014904613113739482,0.993390014613926,1.3707003851519441,3.9990169491525425,0.2681507274592392
ph,pH,cultivar_mean_null,Fengtangli,183,0.48098284340087705,0.4008280055790563,0.0001752773869488953,-0.009407094822880158,-0.12904070793534267,-0.008349373054896444,0.9980600551864214,1.476144128093666,4.809836065573769,0.4800497632284012
ph,pH,cultivar_mean_null,Fengwei Huanghou,86,0.27881494890773445,0.23594024465195573,-0.00043696346081407506,-0.04377282882063516,-0.27568023190544544,-0.038622937811228074,0.9845477162785726,1.434643305773277,5.002209302325581,0.2745066212114369
ph,pH,cultivar_mean_null,Furongli,276,0.42268505632599096,0.3292231493785202,-7.661814695043503e-05,-0.00119666753634462,-0.04602941121173312,-0.001063099774528255,1.0012176487080113,1.283461508470275,3.9609420289855075,0.42319973823872203
ph,pH,cultivar_mean_null,Konglongdan,773,0.37398197262197236,0.3039129324203808,-1.5044113829764638e-05,-0.0009460905854905555,-0.04101355547229153,-0.0008408883694938814,1.0001744428327695,1.4171806097609247,4.148218628719276,0.37404721109668126
ph,pH,cultivar_mean_null,L31,216,0.303658294579644,0.23571891850009705,-2.1033417474313897e-05,-0.008192104045244175,-0.12100774958209076,-0.0072792086640124844,0.9982423707702237,1.21024192837786,4.726912037037037,0.3031245758852268
ph,pH,cultivar_mean_null,Naili,144,0.3182452273246031,0.2532673350824588,-3.685657171280542e-06,-0.005798510038420135,-0.10104457017539241,-0.0051459288512054275,1.0005936290936004,1.2883146856490302,4.466041666666666,0.3184341469504424
ph,pH,cultivar_mean_null,Qingcuili,329,0.43240665016827834,0.3432924764069089,5.599846045614386e-05,-0.003784439371320447,-0.08233309398238436,-0.003365052937594133,0.9996334901735522,1.295077214427824,4.075106382978723,0.43224816888197026
ph,pH,cultivar_mean_null,Weidi,681,0.3490390440533054,0.2789247274729315,-4.550009390336493e-06,-0.0009999411191023988,-0.042185946884014586,-0.0008888367095910552,1.0002350608566517,1.3752043164738172,4.938766519823789,0.3491210894700054
