target,trait,model,outer_fold,n,rmse,mae,bias,r2,pearson_r,ccc,rpd,rpiq,y_mean,y_sd
adhesive_force_g_mean,AF,residual_cnn,1,971,30.735685131629403,21.657097135070057,-2.4050814066155604,0.5444825477545538,0.7400220718634435,0.7008419528216125,1.4824199038384205,1.7779640646993875,86.72437698214874,45.56319139723803
adhesive_force_g_mean,AF,residual_cnn,2,971,29.98146019689811,21.055904676000733,-2.1483572142281266,0.5631550116336386,0.7535453926401439,0.7084150907694718,1.5137706094941685,1.8858398652807988,86.70029422583052,45.385053275783605
adhesive_force_g_mean,AF,residual_cnn,3,971,30.269235082044585,20.874707824452003,-5.042119067616329,0.5729723141453424,0.7711123561247611,0.7082423138256801,1.5310724128308333,1.9491546050670387,88.5190211888608,46.344390791609705
adhesive_force_g_mean,AF,residual_cnn,4,970,31.090950854173034,22.03219931120966,-2.5067630099852622,0.5628984477794428,0.7531719795157469,0.7110555170007526,1.5133270823534526,1.9809569289320788,88.63490441317558,47.050777943740265
adhesive_force_g_mean,AF,residual_cnn,5,970,29.091144335946765,21.052396421241053,-0.39078298777235004,0.5364384951097362,0.7328506629181859,0.7051156736240056,1.4695023894073012,1.8796405488822683,85.15778581760055,42.749506112266445
adhesive_force_g_mean,AF,no_neural_b50,1,971,30.882725735089792,22.044470131962314,-0.06874310675056908,0.5401136991624027,0.7354276767584322,0.7092177136876482,1.4753617212443102,1.76949872031085,86.72437698214874,45.56319139723803
adhesive_force_g_mean,AF,no_neural_b50,2,971,29.948708436461157,21.625044461707738,0.24172269832379506,0.5641089096482734,0.7511946914159817,0.724686291931,1.5154260615970143,1.8879022104941547,86.70029422583052,45.385053275783605
adhesive_force_g_mean,AF,no_neural_b50,3,971,30.914392329521135,22.137210916507396,-1.6245299873738344,0.554575020416409,0.7455444764967719,0.7123923906341237,1.4991202252212468,1.908477395354899,88.5190211888608,46.344390791609705
adhesive_force_g_mean,AF,no_neural_b50,4,970,31.369541260776973,22.281971605191583,-1.078282616621373,0.555030057393909,0.7454318952757573,0.7111459009370884,1.4998873446252905,1.9633642076452642,88.63490441317558,47.050777943740265
adhesive_force_g_mean,AF,no_neural_b50,5,970,30.208473109305736,22.519319749846908,2.331157155511722,0.5001458494643891,0.7160746590368778,0.6999668507342842,1.4151495164148975,1.8101177874623458,85.15778581760055,42.749506112266445
adhesive_force_g_mean,AF,cultivar_mean_null,1,971,32.23264484727371,22.83153905743375,0.4694833276513452,0.49903070323281307,0.7064984249872803,0.6664013742607942,1.413572842474695,1.6953912385062768,86.72437698214874,45.56319139723803
adhesive_force_g_mean,AF,cultivar_mean_null,2,971,31.745202879023253,22.386874661309633,0.5112106562722858,0.5102459790052613,0.7144124350200107,0.6746999019168428,1.4296665057942772,1.781063837396386,86.70029422583052,45.385053275783605
adhesive_force_g_mean,AF,cultivar_mean_null,3,971,32.37257011886115,23.114015155058887,-1.6949831794827923,0.5115641857212583,0.7165976151810534,0.6699966227140394,1.4315944214947638,1.8225126622754393,88.5190211888608,46.344390791609705
adhesive_force_g_mean,AF,cultivar_mean_null,4,970,33.404280757544434,23.47435371889185,-1.822191380070264,0.4954332933631683,0.7053291407295417,0.6558977134133636,1.408525400838446,1.8437707121639073,88.63490441317558,47.050777943740265
adhesive_force_g_mean,AF,cultivar_mean_null,5,970,30.466858368081784,22.304340936524934,2.5396306972218468,0.49155837132602265,0.7063441328293263,0.680972165560416,1.4031478269204292,1.7947664260821197,85.15778581760055,42.749506112266445
adhesive_force_g_mean,AF,plumspectra_corrected,1,971,30.512318638625466,21.430856017441794,-1.3185607010251426,0.5510792850281065,0.7429526013180741,0.7087347308004726,1.4932720104580877,1.7909797126585758,86.72437698214874,45.56319139723803
adhesive_force_g_mean,AF,plumspectra_corrected,2,971,29.643309146897273,20.861475622402782,-1.0622766674982027,0.5729535037779612,0.7579367864670463,0.7206769055192783,1.5310386924374129,1.9073522655131083,86.70029422583052,45.385053275783605
adhesive_force_g_mean,AF,plumspectra_corrected,3,971,30.132285649632355,20.94671159739798,-3.370977962709525,0.5768276414138576,0.7675150276521335,0.7127744565218155,1.5380310451880757,1.9580133959318091,88.5190211888608,46.344390791609705
adhesive_force_g_mean,AF,plumspectra_corrected,4,970,31.0219306124137,21.731992927807212,-1.7814519941206828,0.5648369776320659,0.7541447393133613,0.7094629294275834,1.5166940617458695,1.9853643311617455,88.63490441317558,47.050777943740265
adhesive_force_g_mean,AF,plumspectra_corrected,5,970,29.185256930193663,21.342209586884106,1.0353498294966532,0.5334343132182806,0.7320850092085962,0.7088942151480893,1.4647637406282301,1.8735793430916157,85.15778581760055,42.749506112266445
adhesive_force_g_mean,AF,plumspectra_fixed_gate_sensitivity,1,971,30.58364606331688,21.576145935319232,-0.9019548293389669,0.5489779838963398,0.7411986505516815,0.709607744342691,1.4897893894962428,1.7868027754054427,86.72437698214874,45.56319139723803
adhesive_force_g_mean,AF,plumspectra_fixed_gate_sensitivity,2,971,29.67492902837293,21.036724018365657,-0.627610214053049,0.5720419752240193,0.75668995020028,0.7229965435416372,1.5294073064973412,1.9053199016779603,86.70029422583052,45.385053275783605
adhesive_force_g_mean,AF,plumspectra_fixed_gate_sensitivity,3,971,30.338470034065438,21.361618462352755,-2.4977540151992677,0.5710165955014094,0.7592364465097885,0.7150941231679651,1.5275783762191066,1.944706469567407,88.5190211888608,46.344390791609705
adhesive_force_g_mean,AF,plumspectra_fixed_gate_sensitivity,4,970,31.0219306124137,21.731992927807212,-1.7814519941206828,0.5648369776320659,0.7541447393133613,0.7094629294275834,1.5166940617458695,1.9853643311617455,88.63490441317558,47.050777943740265
adhesive_force_g_mean,AF,plumspectra_fixed_gate_sensitivity,5,970,29.456236029569123,21.676187841518896,1.4672855905290971,0.5247301591948135,0.7276653465932763,0.7068824259469622,1.4512888228269596,1.8563435753414597,85.15778581760055,42.749506112266445
flesh_force_mean_g_mean,MFF,global_pls,1,971,48.35952553087037,37.80517256959646,0.4365113852061648,0.3548354990306004,0.5957880029699538,0.5275007938744065,1.2456284424545025,1.740825088277067,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,global_pls,2,971,48.13085249405024,37.16295071565642,-1.322450147833976,0.3600562322238605,0.6005929971353494,0.5353124212351097,1.2506991101190221,1.7522774513154755,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,global_pls,3,971,48.28536317450797,37.44165040681398,-2.6719754327453393,0.36601688655281517,0.606596007217133,0.5374781595862038,1.2565648374697642,1.894656725141856,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,global_pls,4,970,49.079251499875646,37.78450220963756,0.1934866878860356,0.3555389180251185,0.5962810025884365,0.525185861465028,1.2463087111476083,1.8697852479147852,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,global_pls,5,970,48.13184839849867,38.18437417684514,3.223044693897008,0.31584439378282503,0.5679180939781538,0.510459124900944,1.209613244880059,1.7373232948728907,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,cultivar_aware_pls,1,971,40.47028665836381,30.278888853678122,1.306086091943906,0.5481659439855592,0.7407897781155055,0.7115565826007558,1.4884500565406225,2.0801798616347646,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,cultivar_aware_pls,2,971,40.225676631032215,29.491818693077704,-0.48289613987512414,0.5530062794754798,0.7437321194699515,0.7144581961152726,1.496487304259271,2.0966361439114287,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,cultivar_aware_pls,3,971,40.63249604674899,29.817670544142437,-1.5072171669988292,0.5510544311845609,0.7427962176929934,0.7131746496309911,1.4932306757561022,2.251503032431061,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,cultivar_aware_pls,4,970,40.60007807511384,29.751119715227606,-1.7947714517474027,0.5589837703162059,0.7482398899809124,0.7162990610343761,1.506595592445245,2.26028285619029,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,cultivar_aware_pls,5,970,39.92592879391524,30.492740892557062,2.47807015405758,0.5292396624327689,0.7311693100081802,0.7106881318950075,1.4582233421268833,2.0943928913870637,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,nested_rbf_svr,1,971,39.852446493602805,30.218345017503342,0.8079486694053757,0.5618564977822508,0.7499249960518733,0.724613831252357,1.511525784860569,2.112429291256388,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,nested_rbf_svr,2,971,39.74676335312724,28.71334486751923,-0.8724228773261987,0.5635864320528565,0.7508702688666438,0.7217899668143533,1.5145186502045653,2.121898751569158,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,nested_rbf_svr,3,971,39.80909541686662,29.304961865912578,-1.3075053848755267,0.5690654605708184,0.7547131046231904,0.7275943853393234,1.5241162577092233,2.2980725160044138,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,nested_rbf_svr,4,970,40.50720069114433,30.489911149799774,-0.11294530884182567,0.5609992138705665,0.7496980991162983,0.7275920532645428,1.5100500068441376,2.265465370783553,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,nested_rbf_svr,5,970,39.15321490724695,29.686740291025163,3.0601306135905513,0.547285227462764,0.7424860004337535,0.7183674906045494,1.48700231797841,2.135727082593278,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,residual_cnn,1,971,39.31243306122108,29.00187719191209,-1.3543753470178477,0.5736500197044645,0.7577456850674344,0.728010587724679,1.5322887894282309,2.141446579259361,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,residual_cnn,2,971,39.21800319579946,28.420910404350323,-1.9567015819706934,0.5751206136535585,0.759152953592254,0.7276184920736529,1.5349382803361626,2.1505074370270014,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,residual_cnn,3,971,39.82505880641066,28.941702051563148,-2.6325590644307186,0.568719783025593,0.755420274572405,0.7237767327016297,1.5235053342790663,2.2971513616389734,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,residual_cnn,4,970,39.499803212870695,28.858872414965283,-2.5643765602398556,0.5825632326457766,0.7647862795427494,0.730780023087958,1.5485621118478958,2.3232434839894425,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,residual_cnn,5,970,37.50732345331086,28.043993607138944,-0.5315216850609562,0.5845469446168327,0.7647070867591786,0.7409121254610267,1.5522547588834614,2.2294467786295953,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,no_neural_b50,1,971,39.690252088631574,29.618911396494603,1.057017380674641,0.565415617448645,0.7521477056472969,0.7229001396764478,1.5177026422089845,2.121061743657396,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,no_neural_b50,2,971,39.69609756353829,28.795691237366118,-0.6776595086006617,0.5646983286392177,0.7515540599438185,0.7210737309757742,1.5164516937017753,2.124607019693096,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,no_neural_b50,3,971,39.56305473117225,28.74896121940846,-1.4073612759371779,0.5743757936210139,0.7583083069932743,0.7270371271050701,1.5335946615299791,2.312364115615593,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,no_neural_b50,4,970,39.44325447286266,29.0537362287664,-0.9538583802946141,0.5837575994136677,0.7643821121953438,0.7330526235977556,1.5507822439698389,2.3265742560950216,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,no_neural_b50,5,970,39.24453237497334,29.77880211575458,2.769100383824065,0.5451710216951077,0.7409120585516152,0.717569604780591,1.4835422363322937,2.130757493783463,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,cultivar_mean_null,1,971,40.303073270270914,30.352776420608592,1.2002876621745933,0.551891967539327,0.7431635186833102,0.710952885677575,1.4946254857763082,2.0888103181802,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,cultivar_mean_null,2,971,40.2882565496563,29.23119250573708,-0.5691975212280682,0.5516144028455944,0.7427677966469782,0.7109669873492271,1.4941628042251953,2.093379430156427,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,cultivar_mean_null,3,971,40.65518961800646,29.542830059219057,-1.5835702816525405,0.550552811823836,0.7424919197862234,0.7082605636782388,1.492397160107485,2.2502462520548536,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,cultivar_mean_null,4,970,40.8015934805886,29.9020578992571,-1.8556707109559631,0.5545950044713502,0.7455645347769881,0.7087399547378823,1.499154652133869,2.249119522178114,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,cultivar_mean_null,5,970,39.420606268495916,30.07744177011367,2.8130037014874647,0.5410806093529265,0.738105606177103,0.7137846994863567,1.4769159288631217,2.1212403705427003,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,plumspectra_corrected,1,971,39.202981785362056,29.177843547633817,-0.27321333880623627,0.5760207500501917,0.7589812595920347,0.7301217728018756,1.5365668049094416,2.147425309692856,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,plumspectra_corrected,2,971,39.19861703181453,28.31017819692385,-1.4145622296484461,0.5755405608712607,0.7591100305326361,0.7275737903243199,1.5356974031691237,2.151570997248812,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,plumspectra_corrected,3,971,39.277020716181845,28.464125571892094,-1.970032224653123,0.5805079242704749,0.7627524621715964,0.7311012816695172,1.544763029965433,2.3292038549860687,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,plumspectra_corrected,4,970,39.07532042314413,28.787176726247623,-1.338660934540841,0.5914869538695163,0.7696736962167855,0.7383579578624008,1.565384442623019,2.348481328864895,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,plumspectra_corrected,5,970,37.840265439493244,28.557609252283203,1.2643044642647974,0.5771384881137782,0.7600795263148304,0.734761945998414,1.5385970644544913,2.2098307312804626,94.6354031278075,58.220921323383045
flesh_force_mean_g_mean,MFF,plumspectra_fixed_gate_sensitivity,1,971,39.41590424074956,29.367530167651463,0.39190204231408926,0.5714027412915825,0.755941710528125,0.7268310112272348,1.5282663591053842,2.1358250412603894,95.7930390626459,60.23800046485681
flesh_force_mean_g_mean,MFF,plumspectra_fixed_gate_sensitivity,2,971,39.19861703181453,28.31017819692385,-1.4145622296484461,0.5755405608712607,0.7591100305326361,0.7275737903243199,1.5356974031691237,2.151570997248812,97.19293366889376,60.197214383578554
flesh_force_mean_g_mean,MFF,plumspectra_fixed_gate_sensitivity,3,971,39.277020716181845,28.464125571892094,-1.970032224653123,0.5805079242704749,0.7627524621715964,0.7311012816695172,1.544763029965433,2.3292038549860687,98.1071670432079,60.67368952954415
flesh_force_mean_g_mean,MFF,plumspectra_fixed_gate_sensitivity,4,970,39.07532042314413,28.787176726247623,-1.338660934540841,0.5914869538695163,0.7696736962167855,0.7383579578624008,1.565384442623019,2.348481328864895,98.34819190937041,61.16789868089934
flesh_force_mean_g_mean,MFF,plumspectra_fixed_gate_sensitivity,5,970,38.68803289615702,29.325910979916156,2.2675016748771686,0.5579787923946369,0.7484823107865348,0.7242329845243131,1.504881922522514,2.1614069051390934,94.6354031278075,58.220921323383045
force_at_6_rawpos_g_mean,F6,global_pls,1,971,51.4001780408996,40.14117060084033,1.064908451644438,0.3247331230081255,0.5703194085878076,0.48377187578643605,1.2175478108076982,1.7178026805843705,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,global_pls,2,971,55.595232628578465,40.71804673051533,-1.4583827669616725,0.2857425721491904,0.5350231288775806,0.446738260526886,1.1838491456834637,1.6448104007673656,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,global_pls,3,971,54.33354551312115,41.21342761671281,-2.419594614013023,0.2698586753154306,0.522724350990275,0.44795006433693285,1.1709012863323498,1.7078070480556582,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,global_pls,4,970,57.911083824315064,41.649564096135755,-0.42724565287092625,0.256829716286921,0.5073954166222697,0.42053391800409823,1.1605926363526367,1.5907011094100278,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,global_pls,5,970,55.91365601385108,41.36257511453626,3.1716276020594845,0.23534063157408147,0.4913267497459202,0.4146957948369122,1.144168459561289,1.5641929834852888,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,cultivar_aware_pls,1,971,44.12050249939855,32.69011003888909,1.8406737671542357,0.5024610321432663,0.7099722323797668,0.6777845096759192,1.4184374769910282,2.0012320490315103,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,cultivar_aware_pls,2,971,48.06613080674963,31.367806130807253,-0.7885683377158824,0.4661023738241836,0.6830193013905898,0.6415219083252911,1.3692878446162315,1.9024542921546372,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,cultivar_aware_pls,3,971,46.75100810044692,32.7855774821722,-1.0448196983292546,0.45942893172883636,0.6809134193108437,0.6520040964159961,1.3608095507934654,1.984795959346899,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,cultivar_aware_pls,4,970,48.447019073840366,32.02072655471123,-2.1205698630194525,0.4798853696612615,0.6934609057604154,0.6482014147312025,1.3873129603136296,1.9014425871294964,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,cultivar_aware_pls,5,970,46.97250784462225,32.392855472215174,2.1778888982330176,0.4603406220795856,0.6810402208748796,0.6479320262129238,1.3619592524509436,1.8619348302027887,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,nested_rbf_svr,1,971,43.2833915637861,32.01185346740614,1.9046569194691558,0.5211618240690448,0.7225645501394056,0.6865664085014611,1.4458703901841148,2.0399363458164235,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,nested_rbf_svr,2,971,47.621940434533805,30.95186738288633,-0.7980125247940952,0.475924524760431,0.6899806844704911,0.6445610443569167,1.3820597827569465,1.9201993036439833,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,nested_rbf_svr,3,971,45.90013043840436,32.07637225930142,-1.1916136750732653,0.47892687133830625,0.6927541474169776,0.6562099618925505,1.3860356762533514,2.021589287152076,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,nested_rbf_svr,4,970,48.36230805591317,31.78276205388021,-2.3641788362630822,0.48170265051825667,0.6954357174025567,0.6423153476014033,1.3897429661958116,1.904773138204512,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,nested_rbf_svr,5,970,45.85519229418916,31.634609909734074,2.532163363448426,0.48570858925228566,0.6981807154694999,0.6589377378348978,1.3951449872758415,1.9073030564732563,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,residual_cnn,1,971,42.65998539074152,30.984143191760467,-1.3332646068953184,0.5348558048318571,0.7316790023132476,0.6990451757492139,1.46699942992492,2.0697466914823166,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,residual_cnn,2,971,46.746015749020074,29.719790021889377,-4.029469429003647,0.49502617888576295,0.7063142633180277,0.6607494294704414,1.407956755176418,1.956179909567672,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,residual_cnn,3,971,45.38460335519622,31.29806108855547,-3.866888253689763,0.4905660002238712,0.7035843535014001,0.6688675141446471,1.4017797585318519,2.0445526701411008,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,residual_cnn,4,970,47.70968696785577,31.237423507875658,-3.124017374584223,0.4955965087148084,0.7057044244794988,0.6586569320422777,1.40875326838727,1.930828541141762,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,residual_cnn,5,970,45.20571255889924,30.189186818509654,-0.4314830566236866,0.5001739676790673,0.7074565498971697,0.6720926861928674,1.4151893211826763,1.934705670304902,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,no_neural_b50,1,971,43.40969885771448,32.020863525624804,1.8726653433116953,0.5183631062280811,0.720624429952555,0.6850742974337203,1.4416634046218808,2.0340008326383483,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,no_neural_b50,2,971,47.62009435271524,30.908075286887428,-0.7932904312549894,0.47596515592518795,0.6900078482455817,0.6451897181542182,1.3821133608834033,1.920273743753157,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,no_neural_b50,3,971,45.97823179016785,31.983535545952726,-1.1182166867012597,0.477152099070842,0.6918033793950416,0.6574978870274268,1.383681273839578,2.0181552956763333,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,no_neural_b50,4,970,48.19683603871676,31.66740927241752,-2.242374349641267,0.4852432998696845,0.6977040206799934,0.6472553925189899,1.3945143078626423,1.9113127096657392,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,no_neural_b50,5,970,46.13461004363673,31.65594037450625,2.3550261308407214,0.47942184332425064,0.6937381893565774,0.6561506672773446,1.3866951863101684,1.895751331487391,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,cultivar_mean_null,1,971,43.32611995446799,32.079667935759296,1.9336573643097443,0.5202159608761032,0.721928849346903,0.685723262149519,1.444444467092638,2.0379245525323295,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,cultivar_mean_null,2,971,47.646559519186205,30.980802763043158,-0.783339566400542,0.47538252275851156,0.6895836448770526,0.6441120868484996,1.3813456693533823,1.9192071323375355,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,cultivar_mean_null,3,971,45.67292291991201,32.06007232369613,-1.2667791161244506,0.4840727700290063,0.6963468104739071,0.6593591414541571,1.392930740252115,2.031646017835811,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,cultivar_mean_null,4,970,48.36879207183784,31.830174617312466,-2.361115357053876,0.4815636632082322,0.6953143453408663,0.6423475514051249,1.3895566659981422,1.904517796302596,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,cultivar_mean_null,5,970,45.848284550639775,31.692396962383476,2.4789630752225635,0.4858635259306203,0.6982515706372837,0.6591578060997378,1.3953551871531273,1.907590420777378,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,plumspectra_corrected,1,971,42.681300655397855,31.14984158249352,0.2856961562869191,0.5343908656862406,0.7310403171272459,0.6957315658592668,1.4662668027411327,2.0687130491653516,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,plumspectra_corrected,2,971,46.89803623122998,30.007488688149333,-2.4137409768988705,0.49173643593474126,0.7023372780944208,0.6554637847460607,1.4033928484107425,1.9498389316283062,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,plumspectra_corrected,3,971,45.381443169815924,31.340276383516535,-2.5292509643815135,0.49063694277748837,0.7018402006201159,0.6651517147384562,1.4018773729660763,2.0446950447551746,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,plumspectra_corrected,4,970,47.83733161603564,31.294922173445777,-2.744098105423652,0.49289389049384924,0.7037862130946788,0.6524585463992316,1.4049942833176416,1.925676499388934,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,plumspectra_corrected,5,970,45.20101917215545,30.583376038819363,1.0503401534123695,0.5002777490360544,0.7075158146775444,0.6687870303289598,1.4153362654534394,1.934906557853733,94.18420442711746,63.9746416698078
force_at_6_rawpos_g_mean,F6,plumspectra_fixed_gate_sensitivity,1,971,42.4228914053211,30.83279389212951,-0.5077884656127976,0.5400117572808658,0.7349156105990022,0.6999612798035689,1.4751982284963618,2.0813141371617196,94.46840497498776,62.58217424882323
force_at_6_rawpos_g_mean,F6,plumspectra_fixed_gate_sensitivity,2,971,46.66338741163607,29.731652574785432,-3.2239662299598946,0.49680978631721173,0.706772023368462,0.659352170812376,1.4104498687766491,1.9596437792633226,96.6171342168636,65.81636865141604
force_at_6_rawpos_g_mean,F6,plumspectra_fixed_gate_sensitivity,3,971,45.182094218533315,31.12860888593718,-3.234768135638969,0.49510211455416675,0.7056150123858433,0.6679971748179652,1.4080626281863393,2.053716490527325,97.16808364200335,63.61921833231083
force_at_6_rawpos_g_mean,F6,plumspectra_fixed_gate_sensitivity,4,970,47.326317008547726,30.760484638393773,-3.7475456401237306,0.5036701824572024,0.7127137200417182,0.6608186742071229,1.4201649673597287,1.9464693453715656,98.04744777393199,67.21117744970036
force_at_6_rawpos_g_mean,F6,plumspectra_fixed_gate_sensitivity,5,970,44.88545381299106,30.17293708957447,0.3979971685328096,0.5072308916972785,0.7122305038492887,0.6735839774597158,1.4252867295571783,1.9485098397860618,94.18420442711746,63.9746416698078
fruit_weight_g,FW,global_pls,1,969,24.998980591612135,20.115327184943975,0.5185163044979052,0.28517319017351783,0.5344430416714667,0.4384942860366548,1.1833788242767809,1.952879631275065,61.04290712074303,29.583264260620034
fruit_weight_g,FW,global_pls,2,969,25.57402372892444,20.654621360337995,0.40956555997284,0.22748516525232698,0.4800229697496292,0.39816597111552565,1.1383368523498065,1.807302616511018,61.01660474716202,29.111853673503113
